% Model,Migraine_0409_30sec.mph
% Version,COMSOL 5.5.0.292
% Date,"Apr 11 2021, 17:41"
% Dimension,1
% Nodes,613
% Expressions,1
% Description,Line graph
% X,Height
0,-2.5024524246337316
1.6628205266314142E-4,-2.5024434386989136
3.3256075201004E-4,-2.5024161122920088
4.98836734037505E-4,-2.5023704454130162
6.651106347735274E-4,-2.502306438061936
8.313830902699818E-4,-2.502224090238768
9.97654736595329E-4,-2.5021234019435137
0.0011639262098273155,-2.502004373176171
0.0013301981460456754,-2.5018670039367414
0.0014964711813248285,-2.5017112942252244
0.0016627459517265814,-2.5015372440416197
0.0018290230932928293,-2.5013448533859277
0.001995303242038257,-2.501134122258148
0.002187311496541447,-2.500869009785588
0.0023793148473506428,-2.500578922703167
0.0025713142676161015,-2.5002638610108847
0.0027633107305478437,-2.4999238247087407
0.002955305209400864,-2.4995588137967357
0.0031472986774603267,-2.4991688282748696
0.003339292108026773,-2.4987538681431425
0.00353128647440131,-2.498313933401553
0.0037232827498708165,-2.4978490240501032
0.0039152819076931356,-2.4973591400887916
0.00410728492108228,-2.4968442815176193
0.004299292763193636,-2.496304448336585
0.004513024099703774,-2.495675707964418
0.004726748851405793,-2.495014691172404
0.004940468353028852,-2.4943213979605408
0.0051541839394004686,-2.493595828328831
0.005367896945421529,-2.4928379822772717
0.0055816087060412654,-2.4920478598058655
0.005795320556232256,-2.4912254609146114
0.006009033830965393,-2.490370785603509
0.00622274986518488,-2.4894838338725584
0.006436469993783206,-2.4885646057217605
0.006650195551576148,-2.4876131011511147
0.0068639278732777545,-2.4866293201606204
0.007079920528277012,-2.4856019792743975
0.007295906442458689,-2.4845394022188243
0.007511886987638569,-2.4834415889939
0.007727863535734738,-2.482308539599625
0.007943837458741457,-2.4811402540359992
0.008159810128703014,-2.4799367323030235
0.008375782917687577,-2.478697974400697
0.00859175719776105,-2.4774239803290192
0.008807734340960919,-2.476114750087991
0.009023715719270096,-2.474770283677613
0.009239702704590798,-2.473390581097884
0.009455696668718394,-2.4719756423488035
0.009673376809956124,-2.4705131132655285
0.009891050013315271,-2.4690109252894272
0.010108717679680948,-2.467469078420499
0.010326381210045163,-2.4658875726587444
0.010544042005479792,-2.4642664080041627
0.01076170146710953,-2.462605584456755
0.010979360996084826,-2.4609051020165205
0.011197021993554828,-2.459164960683459
0.011414685860640329,-2.457385160457571
0.011632353998406703,-2.455565701338857
0.011850027807836857,-2.453706583327316
0.0120677086898042,-2.4518078064229485
0.0122916181143816,-2.4498136208350623
0.012515519894001084,-2.4477717295347032
0.012739415552498133,-2.4456821325218696
0.012963306613833183,-2.443544829796563
0.013187194602060578,-2.4413598213587826
0.013411081041297398,-2.4391271072085288
0.01363496745569237,-2.4368466873458017
0.013858855369394718,-2.4345185617706004
0.01408274630652306,-2.4321427304829255
0.014306641791134259,-2.4297191934827778
0.014530543347192316,-2.4272479507701563
0.01475445249853727,-2.4247290023450607
0.014989375548839603,-2.422034916501661
0.015224289663835384,-2.4192793776707426
0.015459196606118962,-2.4164623858523044
0.015694098138446157,-2.4135839410463467
0.01592899602369457,-2.4106440432528697
0.01616389202482393,-2.407642692471874
0.016398787904836374,-2.404579888703359
0.01663368542673678,-2.401455631947324
0.01686858635349305,-2.39826992220377
0.017103492447996416,-2.395022759472697
0.017338405473021786,-2.391714143754105
0.017573327191188044,-2.3883440750479927
0.017799538466030808,-2.3850370735150075
0.01802574171724653,-2.3816610747878886
0.018251938524333437,-2.378216078866634
0.018478130466924717,-2.374702085751247
0.018704319124755488,-2.3711190954417245
0.01893050607762971,-2.3674671079380682
0.019156692905387046,-2.363746123240278
0.019382881187869787,-2.359956141348353
0.019609072504889746,-2.356097162262294
0.01983526843619515,-2.352169185982101
0.02006147056143755,-2.3481722125077735
0.020287680460138745,-2.3441062418393117
0.02050348589674967,-2.3401579413645517
0.02071928442763752,-2.3361324712308518
0.020935077431745233,-2.332029831438211
0.02115086628812167,-2.327850021986631
0.021366652375895235,-2.32359304287611
0.021582437074247396,-2.319258894106649
0.021798221762386286,-2.3148475756782485
0.0220140078195202,-2.3103590875909066
0.022229796624831228,-2.305793429844625
0.022445589557448735,-2.301150602439404
0.022661387996422956,-2.2964306053752424
0.022877193320698586,-2.29163343865214
0.023100148967763218,-2.286589579908356
0.02332309722543998,-2.2814404159094104
0.023546039625332995,-2.2761859466553016
0.023768977699167134,-2.2708261721460303
0.023991912978756427,-2.2653610923815957
0.024214846995972508,-2.259790707361999
0.02443778128271303,-2.2541150170872397
0.024660717370870087,-2.248334021557317
0.02488365679229865,-2.2424477207722324
0.025106601078784964,-2.236456114731985
0.02532955176201502,-2.230359203436575
0.025552510373542954,-2.224156986886002
0.02578902747190274,-2.2174671170287383
0.026025535490864456,-2.2106192604949118
0.026262036242797084,-2.203613417284522
0.026498531540236722,-2.1964495873975696
0.026735023195844868,-2.189127770834053
0.02697151302236677,-2.1816479675939746
0.027208002832589725,-2.174010177677333
0.027444494439301404,-2.166214401084128
0.027680989655248185,-2.1582606378143607
0.027917490293093428,-2.15014888786803
0.028153998165375848,-2.1418791512451363
0.028390515084467827,-2.1334514279456793
0.02865182407202207,-2.123960089516186
0.028913120900971253,-2.1141962178245777
0.029174408007620823,-2.1041598128708534
0.029435687828548197,-2.093850874655014
0.02969696280053464,-2.083269403177058
0.029958235360497062,-2.0724153984369873
0.03021950794541988,-2.061288860434801
0.030480782992286834,-2.0498897891704986
0.030742062938012734,-2.038218184644081
0.031003350219375336,-2.026274046855548
0.03126464727294718,-2.014057375804899
0.03152595653502743,-2.0015681714921345
0.031791670358711,-1.988556242790781
0.032057371368887956,-1.975128757079527
0.03232306212544696,-1.9612857143583726
0.032588745188573014,-1.9470271146273184
0.03285442311867358,-1.9323529578863627
0.03312009847630451,-1.9172632441355077
0.033385773822096024,-1.901757973374752
0.03365145171667869,-1.8858371456040957
0.033917134720609386,-1.8695007608235394
0.03418282539429727,-1.8527488190330827
0.034448526297929764,-1.8355813202327256
0.034714239991398596,-1.817998264422468
0.03496787449513903,-1.800518368305979
0.035221497826023435,-1.7826043624538646
0.035475112215102966,-1.7642562468661236
0.03572871989366479,-1.7454740215427567
0.03598232309317314,-1.726257686483763
0.036235924045210574,-1.7066072416891442
0.03648952498141889,-1.686522687158899
0.03674312813344038,-1.6660040228930275
0.03699673573285877,-1.6450512488915299
0.03725035001114045,-1.623664365154406
0.03750397319957547,-1.6018433716816567
0.037757607529218765,-1.5795882684732805
0.03799175696171344,-1.5583285531727775
0.03822589757762722,-1.537175021081029
0.03846003113839574,-1.5161276721980348
0.038694159405613875,-1.4951865065237953
0.038928284140996,-1.4743515240583098
0.03916240710633622,-1.4536227248015792
0.03939653006346858,-1.4330001087536028
0.03963065477422731,-1.4124836759143808
0.03986478300040708,-1.3920734262839136
0.04009891650372316,-1.3717693598622007
0.040333057045771746,-1.3515714766492424
0.04056720638799014,-1.3314797766450381
0.04079840935244886,-1.3131656939471943
0.04102960387934214,-1.2961307405725833
0.04126079165879026,-1.2803749165212044
0.04149197438106152,-1.265898221793058
0.04172315373653513,-1.2527006563881438
0.04195433141566415,-1.2407822203064625
0.04218550910893843,-1.2301429135480135
0.04241668850684749,-1.2207827361127968
0.042647871299843466,-1.2127016880008126
0.04287905917830403,-1.2058997692120608
0.04311025383249528,-1.2003769797465416
0.04334145695253473,-1.1961333196042545
0.04359900574409804,-1.1925372108369188
0.04385654289420191,-1.190727485220635
0.04411407073394389,-1.1907041427554026
0.0443715915946744,-1.1924671834412217
0.044629107807933395,-1.1960166072780922
0.044886621705387056,-1.2013524142660148
0.04514413561876448,-1.2084746044049888
0.045401651879794315,-1.2173831776950141
0.04565917282014145,-1.2280781341360913
0.04591670077134371,-1.24055947372822
0.046174238064748435,-1.2548271964714004
0.046431787031449324,-1.2708813023656322
0.04668342823865151,-1.2880635106218614
0.04693505854654341,-1.3069100855878046
0.047186680130171674,-1.327421027263461
0.0474382951648092,-1.349596335648831
0.04768990582589874,-1.3734360107439145
0.047941514288996484,-1.398940052548712
0.048193122729715626,-1.4261084610632226
0.04844473332366996,-1.4549412362874472
0.048696348246417415,-1.4854383782213851
0.04894796967340365,-1.5175998868650367
0.049199599779905616,-1.551425762218402
0.04945124074097518,-1.5869160042814805
0.049680624079844846,-1.6196002401824159
0.04990999915616716,-1.6523150052141193
0.05013936762185832,-1.6850602993765906
0.05036873112897738,-1.71783612266983
0.050598091329690516,-1.7506424750938367
0.05082744987623537,-1.7834793566486122
0.05105680842088533,-1.8163467673341556
0.05128616861591382,-1.8492447071504663
0.05151553211355861,-1.8821731760975453
0.05174490056598609,-1.9151321741753922
0.05197427562525557,-1.9481217013840073
0.052203658943283646,-1.9811417577233899
0.052413896891622715,-2.0107580861842367
0.05262412844033814,-2.0400954069773847
0.05283435486460026,-2.0691537201028325
0.053044577439672634,-2.097933025560581
0.05325479744088892,-2.12643332335063
0.053465016143629605,-2.1546546134729794
0.053675234823298786,-2.182596895927629
0.053885454755301,-2.2102601707145797
0.05409567721501799,-2.237644437833831
0.0543059034777855,-2.2647496972853824
0.054516134818870035,-2.2915759490692342
0.054726372513445726,-2.3181231931853867
0.05492609807556104,-2.3429126107644436
0.05512581820003756,-2.367471856555533
0.05532553397652598,-2.3918009305586527
0.0555252464947482,-2.415899832773804
0.055724956844479416,-2.4397685632009867
0.055924666115530375,-2.463407121840201
0.05612437539772943,-2.486815508691447
0.056324085780904795,-2.509993723754724
0.05652379835486663,-2.532941767030032
0.056723514209389245,-2.555659638517372
0.05692323443419324,-2.5781473382167435
0.05712296011892771,-2.600404866128146
0.05734173203493604,-2.6245863840285044
0.05756049682048565,-2.6485790534038482
0.05777925590469803,-2.672382874254176
0.057998010716806395,-2.6959978465794885
0.05821676268612773,-2.7194239703797844
0.058435513242034706,-2.742661245655066
0.05865426381392773,-2.7657096724053316
0.05887301583120687,-2.788569250630581
0.05909177072324388,-2.8112399803308152
0.05931052991935418,-2.8337218615060342
0.059529294848768746,-2.856014894156237
0.059748066940606304,-2.8781190782814243
0.05998151156591428,-2.9015716025140694
0.06021494749789591,-2.924899810124527
0.06044837647247021,-2.948103701112795
0.0606818002257114,-2.9711832754788734
0.06091522049381026,-2.994138533222763
0.06114863901303526,-3.0169694743444646
0.06138205751969396,-3.0396760988439766
0.06161547775009417,-3.0622584067212997
0.06184890144050525,-3.0847163979764343
0.06208233032711933,-3.10705007260938
0.06231576614601261,-3.1292594306201367
0.06254921063310664,-3.151344472008704
0.06277141121772384,-3.1723014755782626
0.06299360428521517,-3.193205802118416
0.06321579133533452,-3.2140574516291625
0.06343797386795763,-3.2348564241105024
0.06366015338305173,-3.255602719562436
0.06388233138064515,-3.276296337984964
0.06410450936079701,-3.2969372793780853
0.06432668882356668,-3.3175255437418
0.06454887126898362,-3.338061131076109
0.0647710581970168,-3.3585440413810113
0.06499325110754442,-3.3789742746565077
0.06521545150032357,-3.399351830902597
0.06543525626024424,-3.4194964977648663
0.06565505376191658,-3.4396372265148516
0.06587484546232544,-3.4597740171525513
0.06609463281857116,-3.479906869677968
0.06631441728784039,-3.500035784091099
0.06653420032737724,-3.5201607603919465
0.06675398339445426,-3.540281798580509
0.06697376794634345,-3.5603988986567874
0.06719355544028728,-3.5805120606207814
0.0674133473334697,-3.6006212844724907
0.06763314508298712,-3.6207265702119162
0.06785295014581957,-3.6408279178390566
0.06808513052660783,-3.6620798230752554
0.06831730233825821,-3.683380171293215
0.0685494672941708,-3.7047289624929354
0.06878162710789758,-3.7261261966744152
0.06901378349310429,-3.747571873837655
0.06924593816353267,-3.769065993982656
0.06947809283296238,-3.7906085571094175
0.06971024921517313,-3.8121995632179377
0.0699424090239067,-3.8338390123082196
0.07017457397282897,-3.8555269043802616
0.07040674577549202,-3.877263239434064
0.07063892614529618,-3.899048017469626
0.07087384067494341,-3.9211587241711343
0.07110874637640624,-3.943381407440328
0.07134364501946884,-3.9657160672772065
0.07157853837407498,-3.9881627036817697
0.07181342821028788,-4.010721316654018
0.0720483162982504,-4.033391906193951
0.07228320440814487,-4.056174472301569
0.07251809431015314,-4.079069014976872
0.07275298777441655,-4.10207553421986
0.0729878865709959,-4.125194030030532
0.07322279246983145,-4.14842450240889
0.07345770724070291,-4.171766951354932
0.07368885003919673,-4.194869206740482
0.0739199844045157,-4.218156617862316
0.07415111202157622,-4.241629184720432
0.07438223457544217,-4.265286907314831
0.07461335375128825,-4.28912978564551
0.07484447123436301,-4.313157819712474
0.07507558870995204,-4.337371009515719
0.07530670786334111,-4.361769355055246
0.07553783037977928,-4.386352856331055
0.07576895794444202,-4.411121513343148
0.07600009224239443,-4.4360753260915216
0.0762312349585543,-4.461214294576178
0.07646580467197792,-4.486943000403665
0.0767003655436074,-4.512970100518295
0.07693491933712596,-4.539295594920066
0.07716946781637644,-4.56591948360898
0.07740401274532163,-4.592841766585034
0.07763855588800438,-4.620062443848231
0.07787309900850785,-4.64758151539857
0.07810764387091569,-4.67539898123605
0.0783421922392723,-4.703514841360672
0.07857674587754292,-4.731929095772436
0.07881130654957391,-4.760641744471343
0.07904587601905298,-4.78965278745739
0.07928369381361278,-4.819453288458887
0.07952150241551265,-4.84963508986124
0.07975930366944423,-4.880198191664447
0.07999709942027017,-4.911142593868512
0.08023489151298119,-4.942468296473429
0.08047268179265318,-4.974175299479202
0.08071047210440421,-5.006263602885831
0.08094826429335165,-5.038733206693314
0.0811860602045691,-5.071584110901653
0.08142386168304357,-5.104816315510847
0.08166167057363247,-5.138429820520897
0.08189948872102072,-5.172424625931801
0.08213120817576373,-5.206384737636605
0.0823629191103079,-5.2402802223124825
0.08259462322796257,-5.274111079959429
0.08282632223218742,-5.307877310577448
0.08305801782655486,-5.341578914166536
0.08328971171471258,-5.375215890726698
0.08352140560034588,-5.40878824025793
0.0837531011871401,-5.442295962760233
0.08398480017874309,-5.475739058233607
0.08421650427872757,-5.509117526678052
0.08444821519055358,-5.5424313680935695
0.08467993461753096,-5.575680582480157
0.0849105017137174,-5.608705956706541
0.08514106046194157,-5.640522389987956
0.0853716125356869,-5.6711298823244025
0.08560215960858215,-5.700528433715879
0.08583270335436503,-5.728718044162384
0.08606324544684571,-5.7556987136639215
0.08629378755987034,-5.781470442220489
