% Model,Migraine_0409_30sec.mph
% Version,COMSOL 5.5.0.292
% Date,"Apr 13 2021, 14:02"
% Dimension,1
% Nodes,307
% Expressions,1
% Description,Line graph
% X,Height
0,-1.8795268202064777
3.3325497531869755E-4,-1.8787041642661897
6.664990153728059E-4,-1.8763981102030705
9.997372403781088E-4,-1.8726086580171195
0.0013329747708184369,-1.867335807708337
0.0016662167272096379,-1.8605795592767234
0.0019994682298635396,-1.8523399127222782
0.002384611606439482,-1.8405372616978628
0.002769739124192521,-1.8269549146674007
0.0031548586378654345,-1.811592871630892
0.003539978002690745,-1.7944511325883368
0.003925105073910081,-1.7755296975397352
0.004310247706293543,-1.7548285664850871
0.004738815196622977,-1.7287456969588098
0.0051673615238387125,-1.7023144894980977
0.005595897450057418,-1.6755349441029508
0.006024433738179385,-1.6484070607733694
0.006452981151077632,-1.6209308395093538
0.00688155045078704,-1.5931062803109033
0.007313583178071978,-1.5685881954097058
0.007745594421154375,-1.547356562327767
0.008177595159564757,-1.5294113810650873
0.008609596373634598,-1.5147526516216665
0.009041609043659105,-1.5033803739975045
0.009473644149060014,-1.4952945481926014
0.009909616273713593,-1.4926833984564334
0.010345566153264147,-1.4950069610009338
0.010781505043698446,-1.5022652358261026
0.011217444201854472,-1.5144582229319399
0.011653394884549478,-1.531585922318446
0.012089368347708017,-1.5536483339856206
0.01254075168534856,-1.5812457136140796
0.012992109943736736,-1.615050045003665
0.013443455609065121,-1.6550613281543765
0.01389480116857143,-1.7012795630662145
0.014346159109502168,-1.7537047497391787
0.014797541918076255,-1.8123368881732693
0.015272640887388677,-1.8793150174947189
0.01574771018963373,-1.9483265585136198
0.01622276440722819,-2.0193715112299726
0.016697818123977966,-2.0924498756437773
0.017172885923735094,-2.167561651755034
0.017647982389054708,-2.244706839563743
0.018101658964495462,-2.3163340532205727
0.01855530955048804,-2.3861182918338626
0.019008946892256712,-2.454059555403612
0.019462583736142063,-2.5201578439298213
0.019916232828526635,-2.584413157412491
0.020369906914760583,-2.646825495851621
0.020803683465037442,-2.7048570073484957
0.02123743759243775,-2.761218873091501
0.021671180499503045,-2.8159110930806364
0.022104923389644256,-2.8689336673159023
0.022538677466273634,-2.920286595797299
0.022972453931936653,-2.969969878524826
0.023420702461939998,-3.0200180264447876
0.02386892722391227,-3.068807912997689
0.024317140669354313,-3.1163395381835297
0.024765355250710136,-3.1626129020023104
0.02521358342032905,-3.2076280044540306
0.02566183762942796,-3.251384845538691
0.026138764780337418,-3.296845552932737
0.026615662159022876,-3.341312958177143
0.0270925446254754,-3.3847870612719073
0.027569427041080098,-3.4272678622170307
0.02804632426722684,-3.4687553610125144
0.028523251163920946,-3.509249557658357
0.029051177176309576,-3.5531442753058617
0.029579063099697964,-3.5961780763228406
0.03010692902698507,-3.638350960709294
0.03063479505335324,-3.679662928465221
0.031162681273973515,-3.7201139795906233
0.03169060778171089,-3.7597041140854994
0.032221411270144024,-3.798817370251173
0.03275217387531326,-3.837311183399972
0.03328291600982499,-3.8751855535318978
0.03381365808864752,-3.9124404806469495
0.03434442052675562,-3.949075964745127
0.03487522373677492,-3.985092005826431
0.035380216521181895,-4.018888170802063
0.035885174018670744,-4.052269923523487
0.03639011384521775,-4.085237263990702
0.036895053618648685,-4.117790192203711
0.03740001095679487,-4.149928708162513
0.03790500347564925,-4.181652811867107
0.0383723477119968,-4.210713159079877
0.03883966386878381,-4.239506484227176
0.03930696595356841,-4.268032787309003
0.03977426797517414,-4.296292068325357
0.04024158394243024,-4.3242843272762395
0.04070892786291187,-4.35200956416165
0.04117746024504646,-4.379574347498326
0.041645964561057056,-4.4069366028657075
0.042114454876396694,-4.434096330263794
0.042582945257779455,-4.461053529692586
0.043051449771913455,-4.487808201152085
0.043519982484233895,-4.514360344642287
0.04403960141770847,-4.54359680641704
0.044559182109767524,-4.572650880530536
0.04507874370758191,-4.601522566982774
0.04559830536043347,-4.630211865773754
0.04611788621759802,-4.658718776903478
0.04663750542622811,-4.687043300371943
0.04713848707847428,-4.714208755269788
0.047639434298203734,-4.74125759059592
0.048140364253716164,-4.76818980635034
0.048641294115086366,-4.795005402533048
0.04914224105239878,-4.8217043791440455
0.04964322223398216,-4.84828673618333
0.050100078628320915,-4.872449235471394
0.050556908918379016,-4.8965492809864335
0.05101372616060917,-4.920586872728449
0.051470543412582885,-4.94456201069744
0.051927373731870806,-4.968474694893406
0.05238423017492316,-4.992324925316349
0.05280297960588675,-5.014147857991954
0.053221708776236755,-5.035942682986536
0.05364042776177454,-5.057709400300095
0.054059146639036715,-5.079448009932631
0.054477875484567714,-5.101158511884144
0.05489662437419237,-5.122840906154633
0.05529769731561517,-5.143592732687137
0.05569875266156884,-5.164338051795488
0.05609979923529114,-5.185076863479686
0.056500845860598836,-5.205809167739734
0.05690190136130532,-5.22653496457563
0.057302974560638126,-5.247254253987373
0.0577444738232808,-5.270063843452864
0.058185949650706295,-5.292887527926515
0.0586274137895976,-5.315725307408326
0.05906887798757076,-5.338577181898296
0.0595103539922371,-5.361443151396426
0.05995185355026547,-5.384323215902715
0.06041967086720912,-5.408592895554543
0.06088746017640893,-5.432904880008215
0.061355235451605754,-5.457259169263733
0.06182301066779817,-5.481655763321095
0.06229079979999001,-5.5060946621803035
0.06275861682193801,-5.530575865841357
0.06320319163974975,-5.553892777969316
0.06364774236154097,-5.577270307631177
0.06409228100406003,-5.600708454826938
0.06453681958503488,-5.624207219556601
0.06498137012219841,-5.647766601820166
0.06542594463231398,-5.671386601617632
0.06586775728868646,-5.694934405143139
0.06630954635711564,-5.718564003281654
0.0667513236741144,-5.742275396033177
0.06719310107714027,-5.7660685833977094
0.06763489040364384,-5.789943565375249
0.0680767034901173,-5.813900341965798
0.06854121019961423,-5.839189017514313
0.06900568948797799,-5.864594681573192
0.06947015507369281,-5.890117334142436
0.06993462067645707,-5.915756975222045
0.07039910001596768,-5.94151360481202
0.07086360681070432,-5.967387222912359
0.07133212073281303,-5.993615248402129
0.07180060665466934,-6.019990510964179
0.07226907861677821,-6.046513010598511
0.07273755066089983,-6.0731827473051245
0.07320603682878697,-6.099999721084019
0.07367455116092253,-6.126963931935194
0.07413696817785112,-6.1537387274730495
0.0745993581662169,-6.1806856894414075
0.0750617346198001,-6.20780481784027
0.07552411103356596,-6.235096112669635
0.07598650090248316,-6.2625595739295035
0.0764489177203424,-6.290195201619876
0.07691691205224281,-6.3183569213417
0.07738487827657654,-6.346728974619077
0.07785283040519701,-6.375311361452005
0.07832078245122387,-6.404104081840486
0.07878874842778412,-6.433107135784518
0.07925674234675348,-6.462320523284104
0.07972923295465846,-6.492044210179549
0.08020169473206061,-6.522019709759243
0.08067414215196887,-6.552247022023185
0.08114658968871173,-6.5827261469713765
0.08161905181660689,-6.6134570846038185
0.08209154300863113,-6.644439834920509
0.08255350508753748,-6.674993332465243
0.08301544018177193,-6.705828923597814
0.08347736178699111,-6.736946608318223
0.083939283400034,-6.768346386626469
0.08440121851773882,-6.800028258522554
0.08486318063576018,-6.831992224006476
0.08532447380994769,-6.8642092020344325
0.08578574025615601,-6.896753401129707
0.08624699337700854,-6.929624821292301
0.08670824657629027,-6.962823462522214
0.08716951325777932,-6.996349324819446
0.08763080682407859,-7.030202408183997
0.08810963958348833,-7.065711458800923
0.0885884423354857,-7.101631168108158
0.08906723006313338,-7.137961536105701
0.08954601775090455,-7.174702562793552
0.09002482038327612,-7.211854248171714
0.09050365294332202,-7.249416592240184
0.0909833154478438,-7.287493571629879
0.09146294769592694,-7.326055425546691
0.09194256477534739,-7.365102153990625
0.09242218177531256,-7.404633756961678
0.09290181378503738,-7.444650234459852
0.0933814758923203,-7.485151586485144
0.09385152964300884,-7.525351630643133
0.09432155498580154,-7.566104487777023
0.09479156617154734,-7.607410157886816
0.09526157745238291,-7.649268640972511
0.09573160308043627,-7.691679937034109
0.09620165730653038,-7.734644046071609
0.09666660181847447,-7.777727150959657
0.09713151884654538,-7.821453516094047
0.0975964221448155,-7.8658231414747775
0.09806132546857582,-7.910836027101848
0.09852624257311507,-7.95649217297526
0.09899118721249885,-8.002791579095012
0.09945406444922383,-8.049589147790481
0.09991691466905887,-8.097152519742727
0.10037975141217995,-8.145481694951748
0.10084258821994582,-8.194576673417544
0.10130543863370958,-8.244437455140117
0.1017683161936302,-8.295064040119467
0.1022361561929417,-8.347106230739975
0.10270396818587493,-8.400115601336474
0.10317176615012187,-8.454092151908961
